mode,prompt_type,id_,score
hard,action+expression,76,0.30629169940948486
hard,action+expression,77,0.26770326495170593
hard,action+expression,78,0.2781949043273926
hard,action+expression,79,0.3005823493003845
hard,action+expression,80,0.3138309121131897
hard,action+expression,81,0.314162939786911
hard,action+expression,82,0.31510552763938904
hard,action+expression,83,0.30866527557373047
hard,action+expression,84,0.27919718623161316
hard,action+expression,85,0.3155200779438019
hard,action+expression,86,0.2852068543434143
hard,action+expression,87,0.29353106021881104
hard,action+expression,88,0.28198516368865967
hard,action+expression,89,0.281745046377182
hard,action+expression,90,0.3090997040271759
hard,action+expression,91,0.29373905062675476
hard,action+background,0,0.3018345534801483
hard,action+background,1,0.31987184286117554
hard,action+background,2,0.30169886350631714
hard,action+background,3,0.30984583497047424
hard,action+background,4,0.3438407778739929
hard,action+background,5,0.33187615871429443
hard,action+background,6,0.3101945221424103
hard,action+background,7,0.28879088163375854
hard,action+background,8,0.28527989983558655
hard,action+background,9,0.2876306474208832
hard,action+background,10,0.29346397519111633
hard,action+background,11,0.3038374185562134
hard,action+background,12,0.2932911515235901
hard,action+background,13,0.3214205503463745
hard,action+background,14,0.3169816732406616
hard,action+background,15,0.29167258739471436
hard,action+background,16,0.336763471364975
hard,action+background,17,0.35595786571502686
hard,action+background,18,0.3047821819782257
hard,action+background,19,0.3102644383907318
hard,action+background,20,0.3075995445251465
hard,action+background,21,0.33567699790000916
hard,action+background,22,0.2791425287723541
hard,action+background,23,0.3307720422744751
hard,action+background,24,0.3372823894023895
hard,action+background,25,0.3485369086265564
hard,action+background,26,0.3024764060974121
hard,action+background,27,0.3173285126686096
hard,action+background,28,0.2871644198894501
hard,action+background,29,0.31211647391319275
hard,action+background,30,0.2959381937980652
hard,action+background,31,0.26833105087280273
hard,action+background,32,0.326153039932251
hard,action+background,33,0.2896657884120941
hard,action+background,34,0.3202073574066162
hard,action+background,35,0.33279579877853394
hard,action+background,36,0.2543815076351166
hard,action+background,37,0.32704877853393555
hard,action+background,38,0.2955949902534485
hard,action+background,39,0.3075418174266815
hard,action+background,40,0.31675654649734497
hard,action+background,41,0.2555257976055145
hard,action+background,42,0.3137046694755554
hard,action+background,43,0.3109254837036133
hard,action+background,44,0.286577969789505
hard,action+background,45,0.29387566447257996
hard,action+background,46,0.283061683177948
hard,action+background,47,0.2781062126159668
hard,action+background,48,0.27384358644485474
hard,action+background,49,0.3248443007469177
hard,action+background,50,0.31302934885025024
hard,action+background,51,0.32481977343559265
hard,action+background,52,0.32690688967704773
hard,action+background,53,0.30236291885375977
hard,action+background,54,0.31453630328178406
hard,action+background,55,0.2774052619934082
hard,action+background,56,0.34565454721450806
hard,action+background,57,0.34867238998413086
hard,action+background,58,0.33757179975509644
hard,action+background,59,0.3278108239173889
hard,action+background,60,0.3077700138092041
hard,action+background,61,0.3013609051704407
hard,action+background,62,0.2869523763656616
hard,action+background,63,0.28218358755111694
hard,action+background,64,0.2915186882019043
hard,action+background,65,0.3148469924926758
hard,action+background,66,0.3084220588207245
hard,action+background,67,0.3561341166496277
hard,action+background,68,0.3289787173271179
hard,action+background,69,0.34301048517227173
hard,action+background,70,0.3462136387825012
hard,action+background,71,0.33438387513160706
hard,action+background,72,0.2837088108062744
hard,action+background,73,0.2825954258441925
hard,action+background,74,0.2770287096500397
hard,action+background,75,0.30220502614974976
hard,action+background,76,0.2983887195587158
hard,action+background,77,0.2752231955528259
hard,action+background,78,0.27783000469207764
hard,action+background,79,0.29406023025512695
hard,action+background,80,0.27659595012664795
hard,action+background,81,0.32601040601730347
hard,action+background,82,0.31026411056518555
hard,action+background,83,0.344436377286911
hard,action+background,84,0.3111659288406372
hard,action+background,85,0.31579825282096863
hard,action+background,86,0.34587034583091736
hard,action+background,87,0.30070239305496216
hard,action+background,88,0.3880919814109802
hard,action+background,89,0.3098404109477997
hard,action+background,90,0.33045393228530884
hard,action+background,91,0.3245275020599365
hard,all,0,0.30777421593666077
hard,all,1,0.34629473090171814
hard,all,2,0.3064465820789337
hard,all,3,0.31985506415367126
hard,all,4,0.4030493199825287
hard,all,5,0.37740206718444824
hard,all,6,0.33146968483924866
hard,all,7,0.3496260643005371
hard,all,8,0.2949715554714203
hard,all,9,0.3171924352645874
hard,all,10,0.31221461296081543
hard,all,11,0.29496997594833374
hard,all,12,0.3076522648334503
hard,all,13,0.321361780166626
hard,all,14,0.35165464878082275
hard,all,15,0.29164713621139526
hard,all,16,0.3350861072540283
hard,all,17,0.3311119079589844
hard,all,18,0.3120228946208954
hard,all,19,0.3077959418296814
hard,all,20,0.33268219232559204
hard,all,21,0.3238389194011688
hard,all,22,0.3179512917995453
hard,all,23,0.3407287001609802
hard,all,24,0.36815184354782104
hard,all,25,0.40225648880004883
hard,all,26,0.35644036531448364
hard,all,27,0.3589089512825012
hard,all,28,0.2921409606933594
hard,all,29,0.33248668909072876
hard,all,30,0.3337898850440979
hard,all,31,0.31431522965431213
hard,all,32,0.33832040429115295
hard,all,33,0.3577652871608734
hard,all,34,0.4026312530040741
hard,all,35,0.3312966823577881
hard,all,36,0.3520246744155884
hard,all,37,0.3246780037879944
hard,all,38,0.31079238653182983
hard,all,39,0.33924102783203125
hard,all,40,0.3261028528213501
hard,all,41,0.2643527388572693
hard,all,42,0.3544940948486328
hard,all,43,0.3346121609210968
hard,all,44,0.3454752564430237
hard,all,45,0.3083115816116333
hard,all,46,0.3451554477214813
hard,all,47,0.3196505308151245
hard,all,48,0.29926174879074097
hard,all,49,0.34146371483802795
hard,all,50,0.3340446352958679
hard,all,51,0.34275147318840027
hard,all,52,0.34126973152160645
hard,all,53,0.3125495910644531
hard,all,54,0.3147253394126892
hard,all,55,0.2928882837295532
hard,all,56,0.36594533920288086
hard,all,57,0.35397350788116455
hard,all,58,0.3365169167518616
hard,all,59,0.3249431848526001
hard,all,60,0.3233304023742676
hard,all,61,0.3108614683151245
hard,all,62,0.3011983633041382
hard,all,63,0.2815743088722229
hard,all,64,0.3306350111961365
hard,all,65,0.3292611539363861
hard,all,66,0.2624375820159912
hard,all,67,0.3886852562427521
hard,all,68,0.3405933976173401
hard,all,69,0.37924838066101074
hard,all,70,0.32999148964881897
hard,all,71,0.3504609167575836
hard,all,72,0.3023792505264282
hard,all,73,0.3146206736564636
hard,all,74,0.3382307291030884
hard,all,75,0.32406049966812134
hard,all,76,0.33801907300949097
hard,all,77,0.34648457169532776
hard,all,78,0.32428833842277527
hard,all,79,0.34319034218788147
hard,all,80,0.29075175523757935
hard,all,81,0.33797210454940796
hard,all,82,0.3099229335784912
hard,all,83,0.3394996225833893
hard,all,84,0.32383623719215393
hard,all,85,0.3143903315067291
hard,all,86,0.37088558077812195
hard,all,87,0.31247034668922424
hard,all,88,0.370196133852005
hard,all,89,0.33798497915267944
hard,all,90,0.31265419721603394
hard,all,91,0.34831297397613525
