mode,prompt_type,id_,score
hard,action+background,20,6.01422643661499
hard,action+background,21,6.3144941329956055
hard,action+background,22,6.059049606323242
hard,action+background,23,6.22804069519043
hard,action+background,24,6.107327938079834
hard,action+background,25,6.158742427825928
hard,action+background,26,6.2847900390625
hard,action+background,27,5.841585159301758
hard,action+background,28,5.735969543457031
hard,action+background,29,6.193810939788818
hard,action+background,30,5.61042594909668
hard,action+background,31,5.881505012512207
hard,action+background,32,6.149344444274902
hard,action+background,33,6.33920955657959
hard,action+background,34,6.316534042358398
hard,action+background,35,5.961926460266113
hard,action+background,36,6.322640419006348
hard,action+background,37,5.994961738586426
hard,action+background,38,5.878749370574951
hard,action+background,39,5.629612445831299
hard,action+background,40,6.15669059753418
hard,action+background,41,6.280780792236328
hard,action+background,42,6.225385665893555
hard,action+background,43,6.347660064697266
hard,action+background,44,5.6708903312683105
hard,action+background,45,5.972115993499756
hard,action+background,46,5.704797267913818
hard,action+background,47,5.370377540588379
hard,action+background,48,5.721338272094727
hard,action+background,49,6.133148670196533
hard,action+background,50,5.716547012329102
hard,action+background,51,5.725555419921875
hard,action+background,52,5.925045013427734
hard,action+background,53,5.892548561096191
hard,action+background,54,6.614558696746826
hard,action+background,55,6.0455780029296875
hard,action+background,56,5.786465644836426
hard,action+background,57,6.0712151527404785
hard,action+background,58,5.828207969665527
hard,action+background,59,6.053725242614746
hard,action+background,60,5.746368408203125
hard,action+background,61,5.935758113861084
hard,action+background,62,5.910310745239258
hard,action+background,63,6.03756046295166
hard,action+background,64,5.78740930557251
hard,action+background,65,5.76432991027832
hard,action+background,66,5.904783725738525
hard,action+background,67,6.463784217834473
hard,action+background,68,5.682806491851807
hard,action+background,69,5.763064384460449
hard,action+background,70,5.798923015594482
hard,action+background,71,5.4701995849609375
hard,action+background,72,6.149788856506348
hard,action+background,73,6.335293769836426
hard,action+background,74,6.42948055267334
hard,action+background,75,6.393665313720703
hard,action+background,76,6.134990692138672
hard,action+background,77,5.863798141479492
hard,action+background,78,6.2415289878845215
hard,action+background,79,5.9458489418029785
hard,action+background,80,5.652919292449951
hard,action+background,81,6.0742692947387695
hard,action+background,82,5.560396194458008
hard,action+background,83,5.92314338684082
hard,action+background,84,6.725518226623535
hard,action+background,85,6.0392351150512695
hard,action+background,86,6.46466064453125
hard,action+background,87,6.279690742492676
hard,action+background,88,5.733007907867432
hard,action+background,89,6.002004146575928
hard,action+background,90,5.51570987701416
hard,action+background,91,5.70890474319458
hard,all,0,5.642929553985596
hard,all,1,5.817577362060547
hard,all,2,6.332981586456299
hard,all,3,6.398184776306152
hard,all,4,5.914020538330078
hard,all,5,6.141920566558838
hard,all,6,5.54561185836792
hard,all,7,5.866988658905029
hard,all,8,6.023861885070801
hard,all,9,6.301994323730469
hard,all,10,6.260527610778809
hard,all,11,6.776056289672852
hard,all,12,5.772106170654297
hard,all,13,5.66530179977417
hard,all,14,5.659385681152344
hard,all,15,6.713690757751465
hard,all,16,6.131344795227051
hard,all,17,5.964817047119141
hard,all,18,5.976237773895264
hard,all,19,5.469310760498047
hard,all,20,5.81949520111084
hard,all,21,6.393125057220459
hard,all,22,5.537357330322266
hard,all,23,5.715148448944092
hard,all,24,6.225405693054199
hard,all,25,5.56322717666626
hard,all,26,6.1848320960998535
hard,all,27,5.963698863983154
hard,all,28,5.814800262451172
hard,all,29,6.367337226867676
hard,all,30,5.750973224639893
hard,all,31,6.034281253814697
hard,all,32,6.028367042541504
hard,all,33,6.239634990692139
hard,all,34,5.9965739250183105
hard,all,35,5.986781597137451
hard,all,36,6.360677719116211
hard,all,37,5.843805313110352
hard,all,38,5.444653511047363
hard,all,39,5.625218391418457
hard,all,40,6.235917091369629
hard,all,41,6.06340217590332
hard,all,42,6.092021465301514
hard,all,43,6.135902404785156
hard,all,44,5.605765342712402
hard,all,45,6.338831901550293
hard,all,46,5.628592491149902
hard,all,47,5.753338813781738
hard,all,48,5.5150604248046875
hard,all,49,5.764018535614014
hard,all,50,5.69667387008667
hard,all,51,5.602931499481201
hard,all,52,5.8632917404174805
hard,all,53,5.606378555297852
hard,all,54,6.170604228973389
hard,all,55,6.036103248596191
hard,all,56,5.798672676086426
hard,all,57,5.935091972351074
hard,all,58,5.868934631347656
hard,all,59,6.0270586013793945
hard,all,60,5.885741710662842
hard,all,61,5.919474124908447
hard,all,62,5.922578811645508
hard,all,63,6.241159439086914
hard,all,64,5.796531677246094
hard,all,65,5.809167385101318
hard,all,66,5.655548572540283
hard,all,67,6.363126754760742
hard,all,68,5.699716091156006
hard,all,69,5.622687339782715
hard,all,70,6.198135852813721
hard,all,71,5.504561424255371
hard,all,72,6.430751800537109
hard,all,73,6.391745090484619
hard,all,74,5.823477268218994
hard,all,75,6.084605693817139
hard,all,76,5.818398475646973
hard,all,77,6.199122905731201
hard,all,78,5.964596748352051
hard,all,79,5.758336544036865
hard,all,80,5.676100254058838
hard,all,81,6.194282531738281
hard,all,82,5.491860389709473
hard,all,83,6.039669036865234
hard,all,84,6.408542156219482
hard,all,85,6.336767196655273
hard,all,86,5.9949951171875
hard,all,87,6.222564697265625
hard,all,88,5.559803009033203
hard,all,89,5.777027130126953
hard,all,90,5.6748223304748535
hard,all,91,5.676131248474121
