mode,prompt_type,id_,score,blip_caption
medium,action+expression,15,0.49931037425994873,arafed man and woman in blue graduation gowns making a stop sign
medium,action+expression,16,0.7180860042572021,there is a man and woman that are making a peace sign
medium,action+expression,17,0.7382808923721313,there is a man and woman that are making a peace sign
medium,action+expression,18,0.731540322303772,they are sitting on a bench and clapping to each other
medium,action+expression,19,0.7567379474639893,they are standing in front of a crowd of people clapping
medium,action+expression,20,0.6436218619346619,they are standing in a building with a brick floor
medium,action+expression,21,0.6931975483894348,they are standing in the middle of the street smiling
medium,action+expression,22,0.5412424206733704,three people standing in front of a glass building with a tree
medium,action+expression,23,0.655998706817627,they are standing in front of a building with a clock on it
medium,action+expression,24,0.7387861609458923,two women jumping in the air with their arms outstretched in the air
medium,action+expression,25,0.7347626090049744,two women are jumping in the air on a tennis court
medium,action+expression,26,0.7663292288780212,they are two men in suits jumping in the air
medium,action+expression,27,0.8051815032958984,they are jumping in the air in the city together
medium,action+expression,28,0.7757083773612976,there is a man and woman holding a clock in front of their face
medium,action+expression,29,0.7058375477790833,there is a man and a woman that are looking at something
medium,action+expression,30,0.6531393527984619,there are two people that are looking at something in the picture
medium,action+expression,31,0.6453450322151184,blond woman looking at her cell phone while another woman looks on
medium,action+expression,32,0.8218925595283508,they are two people standing next to each other with a serious look on their face
medium,action+expression,33,0.6990002989768982,there are three people standing next to each other with a man covering his face
medium,action+expression,34,0.7367472052574158,there is a man and woman that are standing together
medium,action+expression,35,0.7720832228660583,they are two people with their hands covering their faces
medium,action+expression,36,0.6637521982192993,there is a man kneeling on a baseball field with a bat
medium,action+expression,37,0.6631981730461121,there are two people sitting on a baseball field together
medium,action+expression,38,0.692571759223938,there is a man kneeling down to pick up a frisbee
medium,action+expression,39,0.6910445094108582,there is a man and woman that are looking at something
medium,action+expression,40,0.4786801040172577,two women sitting on a tennis court with tennis rackets
medium,action+expression,41,0.5169745683670044,two women sitting on a tennis court with their hands together
medium,action+expression,42,0.5768646001815796,they are posing for a picture in a baseball field
medium,action+expression,43,0.745245099067688,there is a man and woman kneeling on a dirt ground
medium,action+expression,44,0.7470148801803589,they are standing in a boxing ring with their hands in the air
medium,action+expression,45,0.7275674939155579,there are two men in a boxing ring one is punching the other
medium,action+expression,46,0.7201286554336548,they are two people in a boxing ring playing with a ball
medium,action+expression,47,0.757068395614624,they are two people in a boxing ring with one man punching the other
medium,action+expression,48,0.8104368448257446,there are two women that are looking at the camera
medium,action+expression,49,0.7931085824966431,there are two women that are looking at the camera
medium,action+expression,50,0.6553375124931335,they are standing in front of a wall of stone
medium,action+expression,51,0.692925214767456,three people standing on a sidewalk talking to each other
medium,action+background,0,0.8650517463684082,there is a man and woman standing in a living room together
medium,action+background,1,0.6800056099891663,they are standing in a living room with a blue rug
medium,action+background,2,0.7161757946014404,arafed couple holding hands in a narrow alleyway in a city
medium,action+background,3,0.6588625907897949,they are standing in front of a building with a clock on it
medium,action+background,4,0.841397225856781,there are two people walking in the park together
medium,action+background,5,0.8492675423622131,there are two people walking down a path in the woods
medium,action+background,6,0.8196468353271484,they are walking on the beach together holding hands
medium,action+background,7,0.7667191624641418,they are walking down a path in the mountains together
medium,action+background,8,0.7684483528137207,two women running on a beach near the ocean with palm trees
medium,action+background,9,0.6738795638084412,people walking on a brick walkway in a city square
medium,action+background,10,0.8255537152290344,there are two people running down the street in the city
medium,action+background,11,0.8489866852760315,there are two people running in a city street together
medium,action+background,12,0.5536848902702332,woman standing in front of a projector screen in a classroom
medium,action+background,13,0.7125106453895569,they are two people standing in front of a computer screen
medium,action+background,14,0.6569819450378418,they are standing in a restaurant with their arms in the air
medium,action+background,15,0.6134662628173828,arafed couple standing in a garden with pink flowers
medium,action+background,16,0.7372984886169434,there are two women standing in a field with the sun shining
medium,action+background,17,0.5806424021720886,two girls in yellow and blue uniforms standing on a basketball court
medium,action+background,18,0.7012839317321777,there are two people standing in a library with books on the shelves
medium,action+background,19,0.6654537916183472,they are sitting on a couch in a living room with a christmas tree
medium,action+background,20,0.6811562776565552,they are standing in a living room with a couch and a rug
medium,action+background,21,0.7501858472824097,there are two people walking down a narrow alley way
medium,action+background,22,0.6289154887199402,they are standing in front of a building with trees and a building behind them
medium,action+background,23,0.6895608305931091,arafed couple standing in a park with trees in the background
medium,action+background,24,0.8098875880241394,there are two women that are jumping in the air in the woods
medium,action+background,25,0.7796163558959961,they are jumping in the air on the beach with their hands in the air
medium,action+background,26,0.7693888545036316,there is a woman jumping in the air with her arms outstretched
medium,action+background,27,0.8183045983314514,there is a woman jumping in the air on the beach
medium,action+background,28,0.6708297729492188,there are two people sitting at a table with laptops
medium,action+background,29,0.6658974885940552,there are two people standing in a plaza talking to each other
medium,action+background,30,0.6931765079498291,there is a woman that is looking at a man in a suit
medium,action+background,31,0.6598030924797058,two watches are sitting on a wooden wall next to a table
medium,action+background,32,0.796995997428894,they are holding hands in the middle of the street
medium,action+background,33,0.779446005821228,they are holding hands in the middle of the street in the city
medium,action+background,34,0.647936999797821,a pregnant couple holding hands in a garden with flowers
medium,action+background,35,0.7871859073638916,there are two people holding hands in a field of grass
medium,action+background,36,0.7558131217956543,two men sitting on a basketball court with a ball in their hands
medium,action+background,37,0.7549448609352112,two men kneeling down in a library looking at a book
medium,action+background,38,0.795932948589325,there is a man kneeling down to a woman who is kneeling down
medium,action+background,39,0.6562553644180298,pregnant woman sitting on a rug in a living room with a cat
medium,action+background,40,0.6890528798103333,they are two women sitting on the ground next to a building
medium,action+background,41,0.7226241230964661,two women sitting on the grass in front of a park
medium,action+background,42,0.5842539072036743,they are posing for a picture on the baseball field
medium,action+background,43,0.7258809804916382,two people in black jackets crouch down in a forest
medium,action+background,44,0.7143744826316833,they are playing frisbee on the beach with each other
medium,action+background,45,0.6515673995018005,they are holding hands and laughing while standing on a mountain
medium,action+background,46,0.7524510025978088,they are on a boat in the water with boxing gloves on
medium,action+background,47,0.7530502676963806,they are on the beach playing boxing with each other
medium,action+background,48,0.6896922588348389,there is a large conference table with chairs in a conference room
medium,action+background,49,0.598587155342102,there are two women standing in a square with umbrellas
medium,action+background,50,0.7418754696846008,they are standing in front of a desk with a laptop
medium,action+background,51,0.744232177734375,there are two people sitting at a table with a wooden wall behind them
medium,all,0,0.5534087419509888,arafed photo of a group of people posing for a picture
medium,all,1,0.5481916666030884,they are standing in a living room with a blue rug
medium,all,2,0.7286930084228516,arafed view of a couple standing in a narrow alleyway
medium,all,3,0.6432496905326843,there are two people standing in a city square with tall buildings
medium,all,4,0.8037989139556885,a man and woman walking down a path in a park
medium,all,5,0.7393580079078674,there are two people walking down a path in the woods
medium,all,6,0.6727966070175171,people walking on a beach with a surfboard in the sand
medium,all,7,0.7099430561065674,three people walking down a dirt road in the mountains
medium,all,8,0.7718263864517212,two women running on a beach near the ocean
medium,all,9,0.7706847190856934,several people running in a race in a city square
medium,all,10,0.7391546368598938,two people running down a street in a city with no cars
medium,all,11,0.6817831993103027,there are two people running in a city street together
medium,all,12,0.7916713356971741,smiling business people standing in a meeting room with their hands raised
medium,all,13,0.5176637172698975,they are standing in a meeting room with a laptop and a man
medium,all,14,0.6559194922447205,arafed couple standing in front of a wooden wall with a table
medium,all,15,0.5813884139060974,they are standing in a garden with flowers and trees
medium,all,16,0.7024956941604614,there are two women standing in a field holding hands
medium,all,17,0.48794734477996826,several people sitting on a bench in front of a crowd of people
medium,all,18,0.6417560577392578,people standing in a library with books on shelves and a woman reading
medium,all,19,0.6859568357467651,there is a man and woman kissing in a living room
medium,all,20,0.6101940870285034,they are standing in a living room with a couch and a coffee table
medium,all,21,0.7530382871627808,two men standing in a narrow alleyway with a building in the background
medium,all,22,0.6649898886680603,several people standing in a circle and one is holding a cell phone
medium,all,23,0.7019091248512268,arafed couple standing in a park with trees in the background
medium,all,24,0.7071578502655029,two women in white jackets are jumping in the air in the woods
medium,all,25,0.6816630363464355,they are jumping in the air on the beach with their hands in the air
medium,all,26,0.607201099395752,araffe woman in a blue dress jumping in the air
medium,all,27,0.686847448348999,arafed man jumping in the air on a beach with palm trees
medium,all,28,0.6631877422332764,there is a woman talking on the phone while a man looks on
medium,all,29,0.5318154096603394,there are two people standing in a plaza talking to each other
medium,all,30,0.6411294937133789,several people are holding hands around a clock on a table
medium,all,31,0.6102706789970398,two women standing in front of a wooden wall talking
medium,all,32,0.6089048385620117,they are walking down the street holding hands
medium,all,33,0.6442625522613525,three people standing in a narrow alley with buildings in the background
medium,all,34,0.5781876444816589,aerial view of a man laying on a flower bed in a garden
medium,all,35,0.6294310092926025,there are two people standing in a field holding hands
medium,all,36,0.7419463396072388,arafed man and woman sitting on a basketball court with a basketball
medium,all,37,0.6777471303939819,two people kneeling down in a library looking at books
medium,all,38,0.7131455540657043,there is a man and woman sitting on the floor in a living room
medium,all,39,0.6439768075942993,there are three people sitting on the floor in a living room
medium,all,40,0.5954833030700684,two women sitting on the ground with their hands on their knees
medium,all,41,0.5387083888053894,there is a woman kneeling on a baseball field with a bat
medium,all,42,0.6067249774932861,arafed man sitting on a dirt ground with his hands on his knees
medium,all,43,0.6143269538879395,two men sitting on a bench in a forest looking at a cell phone
medium,all,44,0.6345697641372681,they are on the beach playing with a ball and a man in a suit
medium,all,45,0.5348312854766846,they are standing on a mountain top with their hands in the air
medium,all,46,0.5916800498962402,they are standing in the water with a boat and a man holding a paddle
medium,all,47,0.5255692005157471,there are two people on the beach doing boxing exercises
medium,all,48,0.6154766082763672,there are two women that are sitting down and one is holding a remote
medium,all,49,0.5859899520874023,there are two people walking down the street in the town
medium,all,50,0.5275555849075317,they are standing in a room with a desk and shelves
medium,all,51,0.6047658324241638,they are standing in a restaurant with wooden tables and chairs
hard,simple,0,0.714941143989563,boxing is a sport that is very popular in the country
hard,simple,1,0.714941143989563,boxing is a sport that is very popular in the country
hard,simple,2,0.6961197257041931,they are playing a game of boxing in a gym
hard,simple,3,0.6961197257041931,they are playing a game of boxing in a gym
hard,simple,4,0.44684579968452454,woman in white fencing outfit on a skateboard in front of a building
hard,simple,5,0.44684579968452454,woman in white fencing outfit on a skateboard in front of a building
hard,simple,6,0.6341724991798401,there is a man in a white lab coat is skateboarding
hard,simple,7,0.6341724991798401,there is a man in a white lab coat is skateboarding
hard,simple,8,0.6008188724517822,there is a man that is playing with a frisbee in the street
hard,simple,9,0.6008188724517822,there is a man that is playing with a frisbee in the street
hard,simple,10,0.5296716690063477,woman in white coat crossing street in city with taxi cab
hard,simple,11,0.5296716690063477,woman in white coat crossing street in city with taxi cab
hard,simple,12,0.7310672998428345,there is a woman holding a remote control in her hand
hard,simple,13,0.7310672998428345,there is a woman holding a remote control in her hand
hard,simple,14,0.626592218875885,they are standing outside of a building with a man in a white coat
hard,simple,15,0.626592218875885,they are standing outside of a building with a man in a white coat
hard,simple,16,0.7680563926696777,there is a man and woman posing for a picture together
hard,simple,17,0.7680563926696777,there is a man and woman posing for a picture together
hard,simple,18,0.6697801947593689,smiling woman with long brown hair giving thumbs up
hard,simple,19,0.6697801947593689,smiling woman with long brown hair giving thumbs up
hard,simple,20,0.7985857129096985,there is a woman hugging a man in a white hat
hard,simple,21,0.7985857129096985,there is a woman hugging a man in a white hat
hard,simple,22,0.7367601990699768,they are standing in front of a building and hugging each other
hard,simple,23,0.7367601990699768,they are standing in front of a building and hugging each other
hard,simple,24,0.7280941605567932,two men standing in a library looking at a book
hard,simple,25,0.7280941605567932,two men standing in a library looking at a book
hard,simple,26,0.6584214568138123,they are standing in a library holding books and smiling
hard,simple,27,0.6584214568138123,they are standing in a library holding books and smiling
hard,simple,28,0.6611445546150208,someone is holding a fake mask of a man with a hood on
hard,simple,29,0.6611445546150208,someone is holding a fake mask of a man with a hood on
hard,simple,30,0.6644094586372375,someone is adjusting the button on a suit jacket with a small white button
hard,simple,31,0.6644094586372375,someone is adjusting the button on a suit jacket with a small white button
hard,simple,32,0.7938879132270813,there are two people standing in a city holding hands
hard,simple,33,0.7938879132270813,there are two people standing in a city holding hands
hard,simple,34,0.6638954281806946,they are holding hands in a city square with tall buildings
hard,simple,35,0.6638954281806946,they are holding hands in a city square with tall buildings
hard,simple,36,0.6174349784851074,woman standing in a library reading a book in front of a window
hard,simple,37,0.6174349784851074,woman standing in a library reading a book in front of a window
hard,simple,38,0.6141734719276428,arafed man in a library with a book case and a book
hard,simple,39,0.6141734719276428,arafed man in a library with a book case and a book
hard,simple,40,0.6308096051216125,they are standing in a large building with a tree in the background
hard,simple,41,0.6308096051216125,they are standing in a large building with a tree in the background
hard,simple,42,0.6645679473876953,two women standing next to each other in front of a building
hard,simple,43,0.6645679473876953,two women standing next to each other in front of a building
hard,simple,44,0.6551454067230225,there is a woman in a blue dress standing in front of a wall
hard,simple,45,0.6551454067230225,there is a woman in a blue dress standing in front of a wall
hard,simple,46,0.6835454106330872,there is a man standing in a bathroom with his head in the shower
hard,simple,47,0.6835454106330872,there is a man standing in a bathroom with his head in the shower
hard,simple,48,0.6718964576721191,arafed man in a library reading a book in front of a wall of books
hard,simple,49,0.6718964576721191,arafed man in a library reading a book in front of a wall of books
hard,simple,50,0.7416365742683411,a woman standing in a library holding a book and looking at the camera
hard,simple,51,0.7416365742683411,a woman standing in a library holding a book and looking at the camera
hard,simple,52,0.6992412805557251,someone is standing on the ground with their feet painted with red and blue
hard,simple,53,0.6992412805557251,someone is standing on the ground with their feet painted with red and blue
hard,simple,54,0.7696577906608582,someone is standing on a dirt ground with their bare feet
hard,simple,55,0.7696577906608582,someone is standing on a dirt ground with their bare feet
hard,simple,56,0.7578999996185303,they are standing in front of a building and reaching for a high five
hard,simple,57,0.7578999996185303,they are standing in front of a building and reaching for a high five
hard,simple,58,0.6693954467773438,there is a woman that is reaching up to catch a frisbee
hard,simple,59,0.6693954467773438,there is a woman that is reaching up to catch a frisbee
hard,simple,60,0.7368788719177246,two women are holding glasses of wine and smiling for the camera
hard,simple,61,0.7368788719177246,two women are holding glasses of wine and smiling for the camera
hard,simple,62,0.7208875417709351,there are two people holding wine glasses in their hands
hard,simple,63,0.7208875417709351,there are two people holding wine glasses in their hands
hard,simple,64,0.7175295352935791,they are carrying boxes and standing in front of a brick wall
hard,simple,65,0.7175295352935791,they are carrying boxes and standing in front of a brick wall
hard,simple,66,0.739686906337738,they are holding boxes in front of a large stack of boxes
hard,simple,67,0.739686906337738,they are holding boxes in front of a large stack of boxes
hard,simple,68,0.9161174893379211,there is a woman taking a picture of herself with a camera
hard,simple,69,0.9161174893379211,there is a woman taking a picture of herself with a camera
hard,simple,70,0.7915155291557312,arafed woman holding a camera in front of her face
hard,simple,71,0.7915155291557312,arafed woman holding a camera in front of her face
hard,simple,72,0.8261044025421143,there is a man walking down the street in the middle of the city
hard,simple,73,0.8261044025421143,there is a man walking down the street in the middle of the city
hard,simple,74,0.6756901741027832,there is a person in a blue hoodie riding a skateboard down a street
hard,simple,75,0.6756901741027832,there is a person in a blue hoodie riding a skateboard down a street
hard,simple,76,0.6596484780311584,there is a man with a beard and a blue shirt
hard,simple,77,0.6596484780311584,there is a man with a beard and a blue shirt
hard,simple,78,0.641693115234375,there is a man with a beard and a blue shirt smiling
hard,simple,79,0.641693115234375,there is a man with a beard and a blue shirt smiling
hard,simple,80,0.7743856906890869,two men standing in a library looking at a book
hard,simple,81,0.7743856906890869,two men standing in a library looking at a book
hard,simple,82,0.6899232268333435,arafed man and woman standing in front of a book shelf in a library
hard,simple,83,0.6899232268333435,arafed man and woman standing in front of a book shelf in a library
hard,simple,84,0.6514861583709717,they are walking down the street in white coats and yellow gloves
hard,simple,85,0.6514861583709717,they are walking down the street in white coats and yellow gloves
hard,simple,86,0.773070752620697,they are walking down the street together in the city
hard,simple,87,0.773070752620697,they are walking down the street together in the city
hard,simple,88,0.5609424710273743,they are holding hands in a field of brown grass
hard,simple,89,0.5609424710273743,they are holding hands in a field of brown grass
hard,simple,90,0.5565434098243713,there are two women sitting at a table with plates of food
hard,simple,91,0.5565434098243713,there are two women sitting at a table with plates of food
hard,action+layout,0,0.7351325750350952,two women in boxing gear are fighting in a ring
hard,action+layout,1,0.7393633127212524,boxing match with two boxers fighting in a boxing ring
hard,action+layout,2,0.5328595042228699,people walking on a brick sidewalk with a shadow of a person on a skateboard
hard,action+layout,3,0.7236713171005249,there is a woman wearing red boxing gloves and a man in blue shirt
hard,action+layout,4,0.6436657309532166,there are two girls playing soccer on a field with a ball
hard,action+layout,5,0.6466621160507202,there is a woman in a white outfit throwing a frisbee
hard,action+layout,6,0.7364195585250854,there is a woman that is jumping up to catch a ball
hard,action+layout,7,0.6836268305778503,there is a man that is jumping on a skateboard in the air
hard,action+layout,8,0.6480632424354553,arafed basketball player in a blue uniform is trying to block a ball
hard,action+layout,9,0.46123313903808594,arafed female basketball player in a white uniform and a woman in black and white
hard,action+layout,10,0.6031304597854614,arafed man and woman on top of a building with a view of a city
hard,action+layout,11,0.6073044538497925,they are skateboarding in the city together in the middle of the day
hard,action+layout,12,0.6517614722251892,there is a woman touching the trunk of an elephant
hard,action+layout,13,0.6859073638916016,they are shaking hands in front of a building with a clock
hard,action+layout,14,0.4300788640975952,araffe walking down a brick walkway with a white shirt and blue pants
hard,action+layout,15,0.5595666766166687,araffe couple dancing in a city alley with tall buildings
hard,action+layout,16,0.8034180998802185,there are two people that are giving thumbs up for the camera
hard,action+layout,17,0.7188416719436646,they are standing in front of a picture of a man and woman
hard,action+layout,18,0.6706749200820923,there is a woman that is playing tennis on the court
hard,action+layout,19,0.591691255569458,they are standing in front of a building with a man in a cowboy hat
hard,action+layout,20,0.7517543435096741,there are three people that are smiling together in the picture
hard,action+layout,21,0.6725490689277649,pregnant woman hugging her husband against a wall with a brown background
hard,action+layout,22,0.6073229908943176,araffes couple standing on a ledge overlooking a city
hard,action+layout,23,0.5665568709373474,bride and groom kissing in front of skyscrapers in a city
hard,action+layout,24,0.6008864045143127,there are two people sitting on a couch in a library
hard,action+layout,25,0.7252792716026306,there are two people standing in a library looking at books
hard,action+layout,26,0.6789319515228271,they are looking at a book together in a library
hard,action+layout,27,0.7568515539169312,there is a man and woman standing in a library reading books
hard,action+layout,28,0.6306530237197876,someone is holding a cloth mask with a face on it
hard,action+layout,29,0.5594316124916077,there are two women with headscarves and scarves on their heads
hard,action+layout,30,0.5742692351341248,araffes on top of a building with a view of a city
hard,action+layout,31,0.6730532646179199,there are two people walking in the city together
hard,action+layout,32,0.6551713943481445,bride and groom standing in front of a tall building
hard,action+layout,33,0.5614362359046936,bride and groom holding hands in a city square with tall buildings
hard,action+layout,34,0.47225290536880493,araffe view of a city from a high rise building
hard,action+layout,35,0.6519349813461304,two men shaking hands in front of a city skyline
hard,action+layout,36,0.5276274085044861,woman with curly hair reading a book while sitting on a couch
hard,action+layout,37,0.7561140060424805,there is a woman standing in a library reading a book
hard,action+layout,38,0.6668040752410889,aerial view of a man walking down a sidewalk with a book
hard,action+layout,39,0.5477480292320251,there are two men standing in a courtyard with a building in the background
hard,action+layout,40,0.702247679233551,there are two people standing next to each other in a building
hard,action+layout,41,0.5263867378234863,they are standing in a courtyard with a table and umbrella
hard,action+layout,42,0.632155179977417,they are standing on a baseball field
hard,action+layout,43,0.5774535536766052,they are standing in front of a building with a palm tree
hard,action+layout,44,0.6091099977493286,they are playing a game of frisbee in the street
hard,action+layout,45,0.530414342880249,three people walking down a dirt road with plastic bags on their backs
hard,action+layout,46,0.6582464575767517,two men in suits are fighting on a skateboard ramp
hard,action+layout,47,0.5528773069381714,bride and groom standing in a narrow alleyway in a city
hard,action+layout,48,0.7451818585395813,arafed man and woman standing in a library with books
hard,action+layout,49,0.7496419548988342,arafed man and woman standing in a library with books
hard,action+layout,50,0.6675865054130554,arafed man in a library with a large book shelf full of books
hard,action+layout,51,0.7375337481498718,two people standing in a library looking at books on shelves
hard,action+layout,52,0.6856241226196289,araffed woman in high heels walking on a dirt road
hard,action+layout,53,0.7048244476318359,there is a woman walking down the street with a bag
hard,action+layout,54,0.7042652368545532,arafed view of a person ' s feet in blue jeans and white sneakers
hard,action+layout,55,0.6838291883468628,arafed view of a person ' s legs in blue pants and white shoes
hard,action+layout,56,0.6939469575881958,there is a man in a suit and tie raising his hands
hard,action+layout,57,0.46664851903915405,three women in blue and white uniforms are standing on a court
hard,action+layout,58,0.6222830414772034,arafed woman reaching up to reach a skyscraper in a city
hard,action+layout,59,0.6851555705070496,araffes holding hands in the air in front of tall buildings
hard,action+layout,60,0.6842644214630127,there is a man and woman that are drinking some wine
hard,action+layout,61,0.7281505465507507,two women with glasses are smiling and posing for a picture
hard,action+layout,62,0.748388409614563,there is a man and woman holding wine glasses together
hard,action+layout,63,0.6731292605400085,someone holding a glass of wine and another holding a glass of wine
hard,action+layout,64,0.7717970609664917,they are carrying boxes in the street
hard,action+layout,65,0.5576558113098145,two men holding boxes in front of a building with a city in the background
hard,action+layout,66,0.7354322671890259,two people carrying boxes on their heads in front of a wall
hard,action+layout,67,0.7331469655036926,two women holding boxes in front of a large pile of boxes
hard,action+layout,68,0.8270455598831177,there is a woman taking a picture with a camera in her hand
hard,action+layout,69,0.668371319770813,there is a man that is flying a kite in the air
hard,action+layout,70,0.7149564027786255,araffe taking a picture of a city from a high rise
hard,action+layout,71,0.7595372200012207,araffe taking a picture of a man taking a picture of a building
hard,action+layout,72,0.8221373558044434,there are two people walking down the street in the city
hard,action+layout,73,0.7446392774581909,there are two people walking down the street holding hands
hard,action+layout,74,0.6654472947120667,there is a person riding a skateboard down a ramp
hard,action+layout,75,0.7545493841171265,there is a person standing on a skateboard in the middle of a street
hard,action+layout,76,0.744069516658783,there is a woman and a man that are smiling together
hard,action+layout,77,0.6446598768234253,blond woman kissing a man with a beard and a blue shirt
hard,action+layout,78,0.7377863526344299,there is a man and woman kissing each other in the bathroom
hard,action+layout,79,0.7954385280609131,there is a man and woman that are looking at each other
hard,action+layout,80,0.7175086140632629,there is a man and woman standing in a library with books
hard,action+layout,81,0.7094104886054993,there are two people standing in a library looking at books
hard,action+layout,82,0.6644320487976074,arafed man and woman standing in front of a book shelf in a library
hard,action+layout,83,0.7555721998214722,arafed man and woman standing in front of a bookcase
hard,action+layout,84,0.7430615425109863,they are walking across the street holding hands
hard,action+layout,85,0.7654390335083008,there are two people walking down the street together
hard,action+layout,86,0.47327476739883423,araffes dressed in white walking down a brick walkway with a white umbrella
hard,action+layout,87,0.6347205638885498,two men in suits walking down a street in front of tall buildings
hard,action+layout,88,0.5296342372894287,there are three people standing in a room shaking hands
hard,action+layout,89,0.5066670775413513,three people in white shirts and black pants are standing in front of a rock
hard,action+layout,90,0.4448985755443573,two women in white shirts and black pants playing baseball on a field
hard,action+layout,91,0.5692817568778992,they are holding hands in a field of dirt
hard,action+expression,0,0.7255620360374451,there are two men boxing in a ring with a crowd watching
hard,action+expression,1,0.7419767379760742,there are two men that are boxing in a ring
hard,action+expression,2,0.511362612247467,they are playing a game of wii in a living room
hard,action+expression,3,0.699316680431366,they are two people in a room one is practicing a karate move
hard,action+expression,4,0.609035313129425,dancers in a dance studio practicing their moves
hard,action+expression,5,0.4407695531845093,older woman in white sweater and black pants playing with a white frisbee
hard,action+expression,6,0.6074390411376953,they are playing a game of kickball in the street
hard,action+expression,7,0.7033083438873291,they are dancing in the street with their arms outstretched
hard,action+expression,8,0.4958120882511139,they are playing a game of wii in the courtyard of a building
hard,action+expression,9,0.5479664206504822,araffe couple dancing in a courtyard with a brick floor
hard,action+expression,10,0.6179105043411255,they are doing a dance routine together in the courtyard of a building
hard,action+expression,11,0.6405436396598816,they are two people playing a game of frisbee on a court
hard,action+expression,12,0.7032787799835205,there is a man and woman hugging each other in a room
hard,action+expression,13,0.6195982098579407,smiling woman with a carrot in her hand being helped by a nurse
hard,action+expression,14,0.7127999067306519,there are two men and a woman smiling together in a room
hard,action+expression,15,0.6048212051391602,there are three people sitting on a chair in a room
hard,action+expression,16,0.526268720626831,there are three people posing for a picture with a red cake
hard,action+expression,17,0.7156124711036682,several pictures of a woman talking on a cell phone while a man holds a cell phone to her ear
hard,action+expression,18,0.7059335112571716,there are two people that are holding up a red sign
hard,action+expression,19,0.8639953136444092,there is a woman pointing at a man with a surprised look on her face
hard,action+expression,20,0.8262096047401428,there are two women hugging each other in a hug
hard,action+expression,21,0.8660496473312378,there is a man and woman hugging each other in a hug
hard,action+expression,22,0.8364336490631104,there is a man and woman hugging each other in a room
hard,action+expression,23,0.8848227858543396,there is a man and woman hugging each other in a hug
hard,action+expression,24,0.5934534072875977,they are sitting on a couch in a library with books
hard,action+expression,25,0.7409148812294006,two men standing in a library looking at a book
hard,action+expression,26,0.6635823249816895,they are standing in a library holding books and smiling
hard,action+expression,27,0.6243976950645447,two women standing in a library with books on shelves
hard,action+expression,28,0.7879453301429749,there is a woman hugging a man with a knife in his hand
hard,action+expression,29,0.7905368804931641,someone is holding a finger to their nose as a woman looks on
hard,action+expression,30,0.7965387105941772,there is a man and woman that are posing for a picture
hard,action+expression,31,0.7362737655639648,there is a man and woman hugging each other in a room
hard,action+expression,32,0.7098042964935303,they are standing in a living room holding hands
hard,action+expression,33,0.6404069066047668,they are standing in a room with chairs and a table
hard,action+expression,34,0.7809228897094727,they are standing in a room shaking hands with each other
hard,action+expression,35,0.6589255332946777,two men in suits sitting at a desk talking to each other
hard,action+expression,36,0.5460799932479858,they are sitting on a couch and laughing while they are talking
hard,action+expression,37,0.7170554399490356,smiling woman holding a book and laughing while sitting on a couch
hard,action+expression,38,0.5836158394813538,there are two people sitting on a couch in a library
hard,action+expression,39,0.6725940704345703,there are two people sitting on a couch reading books
hard,action+expression,40,0.7640265822410583,there are two people standing next to each other in a building
hard,action+expression,41,0.6892365217208862,there are two people standing next to each other in front of a clock
hard,action+expression,42,0.856612503528595,there is a man and woman standing next to each other
hard,action+expression,43,0.577359676361084,they are standing in front of a building with a fence
hard,action+expression,44,0.7247840166091919,there are two people that are looking at a computer screen
hard,action+expression,45,0.5427701473236084,blond woman with long hair looking at herself in mirror
hard,action+expression,46,0.8037981986999512,there is a man and woman looking at a man in a suit
hard,action+expression,47,0.7385001182556152,there are two pictures of a man shaking hands with another man
hard,action+expression,48,0.7105213403701782,arafed man and woman standing in a library with books
hard,action+expression,49,0.730642557144165,arafed man and woman standing in a library with books
hard,action+expression,50,0.7336552143096924,arafed man and woman standing in front of a book shelf in a library
hard,action+expression,51,0.6564141511917114,arafed woman reading a book in a library with a lot of books
hard,action+expression,52,0.6926097273826599,there are three people standing around a man with a tie
hard,action+expression,53,0.6198057532310486,there are three people sitting on a chair in a living room
hard,action+expression,54,0.7358047962188721,there are two people standing on a wooden floor with their feet on the ground
hard,action+expression,55,0.6505074501037598,there is a man and woman sitting on a couch in a living room
hard,action+expression,56,0.616107702255249,they are standing next to a wooden fence and waving
hard,action+expression,57,0.7123777270317078,they are standing outside of a building and waving their hands
hard,action+expression,58,0.49526479840278625,two women in white shirts and black pants are standing in a room
hard,action+expression,59,0.6758190393447876,someone is sitting on a couch with their hands up in the air
hard,action+expression,60,0.7938616871833801,two women with glasses are smiling and posing for a picture
hard,action+expression,61,0.6181851029396057,two women with glasses holding up a glass of wine and making a peace sign
hard,action+expression,62,0.6143777370452881,smiling man and woman holding wine glasses in front of a window
hard,action+expression,63,0.688694953918457,smiling man and woman holding wine glasses in front of a wine glass
hard,action+expression,64,0.7429121136665344,they are holding boxes in front of a large pile of boxes
hard,action+expression,65,0.7595498561859131,two men holding boxes in front of a large pile of boxes
hard,action+expression,66,0.738479733467102,they are holding boxes in front of a large stack of boxes
hard,action+expression,67,0.7269837856292725,they are holding boxes in front of a large stack of boxes
hard,action+expression,68,0.8687930703163147,there is a woman taking a picture of a man with a camera
hard,action+expression,69,0.8129062652587891,there is a woman taking a picture with a camera and a cup
hard,action+expression,70,0.7961757183074951,there is a woman taking a picture with a camera in the field
